population,_Rx,_qx,_dx,_px,_lx,_Lx,_Tx,_ExpYL,_Surv,_SurvVar,_HRate,age,sex,level_income,level_education,year
5334,1443.5696,.014342526,1410.4192,.98565745,98338.273,97562.539,1639266.8,16.669672,.98338276,.00023047811,.014435695,67,1,2,2,2008
5049,1544.8604,.015337242,1486.606,.98466277,96927.852,96139.953,1541704.3,15.905689,.96927851,.00044267668,.015448604,68,1,2,2,2008
4697,2129.0186,.021065937,2010.5592,.97893405,95441.242,94435.961,1445564.3,15.146117,.9544124,.00087478163,.021290187,69,1,2,2,2008
4287,2052.7175,.020318633,1898.3837,.97968137,93430.68,92481.484,1351128.3,14.461291,.9343068,.0011651824,.020527175,70,1,2,2,2008
3920,1913.2653,.018951358,1734.6614,.98104864,91532.297,90664.969,1258646.8,13.750849,.91532296,.0013444811,.019132653,71,1,2,2,2008
3741,2191.9272,.02168165,1946.9608,.97831833,89797.633,88824.156,1167981.9,13.006823,.89797634,.001783705,.021919273,72,1,2,2,2008
3304,2966.1018,.029227559,2567.6606,.97077245,87850.672,86566.844,1079157.6,12.283999,.87850672,.0027405326,.029661018,73,1,2,2,2008
3017,3513.4238,.034527685,2944.6248,.96547234,85283.008,83810.695,992590.81,11.638787,.85283005,.0036958267,.035134237,74,1,2,2,2008
2773,3534.0786,.034727145,2859.377,.96527284,82338.383,80908.695,908780.13,11.037138,.82338381,.0041581891,.035340786,75,1,2,2,2008
2708,3655.8345,.035902083,2853.4619,.96409792,79479.008,78052.273,827871.44,10.416227,.79479009,.0046539623,.036558341,76,1,2,2,2008
2558,4417.5137,.043220501,3311.7944,.95677948,76625.547,74969.648,749819.19,9.7854986,.7662555,.0059316894,.044175137,77,1,2,2,2008
2383,4448.1748,.043513961,3190.1716,.95648605,73313.75,71718.664,674849.5,9.2049513,.73313749,.0062414724,.044481751,78,1,2,2,2008
2255,5232.8159,.050993949,3575.8782,.94900608,70123.578,68335.641,603130.88,8.6009712,.70123577,.0074916137,.052328158,79,1,2,2,2008
2018,5797.8198,.056344815,3749.6179,.94365519,66547.703,64672.895,534795.19,8.0362682,.66547704,.0083472999,.057978198,80,1,2,2,2008
1931,7560.8491,.072854288,4575.1099,.92714572,62798.086,60510.531,470122.31,7.4862523,.62798089,.010688413,.075608492,81,1,2,2,2008
1755,7578.3477,.073016748,4251.2524,.92698324,58222.977,56097.352,409611.78,7.0352259,.58222979,.010340673,.075783484,82,1,2,2,2008
1648,9223.3008,.088167049,4758.5273,.91183293,53971.723,51592.461,353514.44,6.5499935,.5397172,.011821254,.092233002,83,1,2,2,2008
1484,8962.2637,.08577878,4221.4478,.91422123,49213.195,47102.473,301921.97,6.1349802,.49213195,.010551007,.089622639,84,1,2,2,2008
1411,8646.3506,.082880437,3728.9355,.91711956,44991.746,43127.277,254819.5,5.6636944,.44991747,.0092288079,.086463504,85,1,2,2,2008
1132,11484.099,.10860484,4481.3413,.89139515,41262.813,39022.141,211692.23,5.1303396,.41262811,.010861254,.11484098,86,1,2,2,2008
1038,14739.885,.1372813,5049.4082,.8627187,36781.473,34256.77,172670.09,4.6944857,.36781472,.011741241,.14739884,87,1,2,2,2008
926,13390.929,.12550607,3982.5669,.87449396,31732.064,29740.781,138413.31,4.3619385,.31732064,.0086273653,.13390929,88,1,2,2,2008
578,20761.246,.18808778,5219.3413,.81191224,27749.498,25139.828,108672.54,3.9161983,.27749497,.010464336,.20761245,89,1,2,2,2008
452,21460.178,.1938062,4366.4839,.80619383,22530.156,20346.914,83532.711,3.7075958,.22530156,.0076212948,.21460177,90,1,2,2,2008
345,22898.551,.20546164,3731.9377,.79453838,18163.672,16297.703,63185.797,3.4786906,.18163672,.0055473321,.2289855,91,1,2,2,2008
256,20703.125,.18761063,2707.5466,.81238937,14431.734,13077.961,46888.094,3.2489576,.14431734,.0033435454,.20703125,92,1,2,2,2008
186,27419.355,.24113476,2827.1091,.75886524,11724.188,10310.633,33810.133,2.8837934,.11724187,.002925951,.27419356,93,1,2,2,2008
120,35833.332,.30388692,2703.7056,.69611311,8897.0781,7545.2256,23499.498,2.6412601,.08897078,.0021914882,.35833332,94,1,2,2,2008
93,45161.289,.36842105,2281.7688,.63157892,6193.3726,5052.4883,15954.272,2.5760233,.061933726,.0013256606,.45161289,95,1,2,2,2008
46,34782.609,.2962963,1158.9938,.7037037,3911.6038,3332.1069,10901.784,2.7870369,.039116036,.00043561903,.34782612,96,1,2,2,2008
33,36363.637,1,2752.6099,0,2752.6099,7569.6772,7569.6772,2.75,.027526099,.00073683,,97,1,2,2,2008
3044,262.8121,.002627338,262.19992,.99737269,100000,99767.063,2006651.9,20.066519,1,0,.002622779,65,1,2,3,2008
2753,908.10028,.009045681,902.19629,.99095434,99737.797,99223.547,1906884.8,19.118979,.99737799,.000023593637,.0090810033,66,1,2,3,2008
2143,933.27112,.0092936801,918.54645,.99070632,98835.602,98330.398,1807661.3,18.289576,.98835599,.00010571021,.0093327109,67,1,2,3,2008
1929,1140.4873,.011344066,1110.7775,.98865592,97917.055,97328.344,1709330.9,17.456926,.97917056,.00022654945,.011404873,68,1,2,3,2008
1933,1293.3264,.012850167,1243.9768,.98714983,96806.273,96184.281,1612002.5,16.651838,.96806276,.00038460348,.012933264,69,1,2,3,2008
1778,1124.8594,.011185682,1068.9294,.98881429,95562.297,95027.836,1515818.3,15.862095,.95562297,.00045330852,.011248593,70,1,2,3,2008
1601,1249.2192,.012414649,1173.1021,.98758537,94493.367,93906.813,1420790.4,15.035874,.94493365,.00061041239,.012492193,71,1,2,3,2008
1498,1268.3578,.012603648,1176.1758,.98739636,93320.266,92732.18,1326883.6,14.218601,.93320268,.00073317433,.012683578,72,1,2,3,2008
1318,1289.8331,.012815681,1180.8893,.98718435,92144.094,91553.648,1234151.4,13.393711,.92144096,.00085481652,.012898332,73,1,2,3,2008
1213,2390.7666,.023625253,2149.0286,.97637475,90963.203,89888.688,1142597.8,12.561098,.90963203,.001766536,.023907663,74,1,2,3,2008
1143,2099.7375,.02077922,1845.4893,.97922081,88814.172,87891.43,1052709.1,11.852941,.88814169,.0018334202,.020997375,75,1,2,3,2008
1130,3185.8408,.031358887,2727.241,.9686411,86968.68,85605.063,964817.63,11.093852,.86968678,.003090828,.031858407,76,1,2,3,2008
1084,3044.2805,.02998637,2526.095,.97001362,84241.438,82978.391,879212.56,10.436818,.84241438,.0033534516,.030442806,77,1,2,3,2008
985,3248.731,.031968031,2612.2786,.96803194,81715.344,80409.203,796234.19,9.7439985,.81715345,.0039031019,.032487307,78,1,2,3,2008
890,4606.7417,.045030203,3562.0269,.95496982,79103.063,77322.047,715825,9.0492706,.79103065,.0058880723,.046067413,79,1,2,3,2008
838,4653.938,.045481049,3435.6855,.95451897,75541.039,73823.195,638502.94,8.4523983,.75541037,.0063479631,.046539377,80,1,2,3,2008
711,5625.8789,.05471956,3945.573,.94528043,72105.352,70132.563,564679.75,7.8313155,.72105354,.0079359422,.056258786,81,1,2,3,2008
688,7558.1396,.072829135,4964.0181,.92717087,68159.781,65677.773,494547.19,7.2557039,.68159783,.010773023,.075581402,82,1,2,3,2008
646,7894.7368,.075949363,4799.6777,.92405063,63195.762,60795.922,428869.41,6.7863636,.63195759,.011163436,.078947365,83,1,2,3,2008
542,9594.0957,.091549292,5346.1201,.90845072,58396.086,55723.027,368073.47,6.3030505,.58396083,.01298843,.095940955,84,1,2,3,2008
472,8898.3047,.085192695,4519.4697,.91480732,53049.965,50790.23,312350.44,5.8878536,.53049964,.011256632,.088983051,85,1,2,3,2008
385,12987.013,.12195121,5918.353,.87804878,48530.496,45571.32,261560.22,5.3896055,.48530495,.014783102,.12987013,86,1,2,3,2008
362,13259.669,.12435234,5298.9199,.87564766,42612.145,39962.684,215988.91,5.068717,.42612144,.012958082,.1325967,87,1,2,3,2008
300,16333.333,.15100154,5634.355,.84899843,37313.227,34496.051,176026.22,4.7175288,.37313226,.013179014,.16333334,88,1,2,3,2008
228,17982.457,.16498995,5226.6953,.83501005,31678.871,29065.523,141530.17,4.4676518,.3167887,.011312325,.17982458,89,1,2,3,2008
183,18032.787,.16541353,4375.5479,.8345865,26452.176,24264.402,112464.64,4.2516217,.26452175,.0085126273,.18032786,90,1,2,3,2008
142,19718.311,.17948718,3962.4719,.82051283,22076.629,20095.393,88200.242,3.9951861,.22076629,.0068165828,.1971831,91,1,2,3,2008
92,21739.131,.19607843,3551.7954,.80392158,18114.156,16338.259,68104.852,3.7597585,.18114156,.0052683526,.21739131,92,1,2,3,2008
61,24590.164,.21897811,3188.8384,.78102189,14562.361,12967.942,51766.59,3.5548213,.14562361,.0039674686,.24590164,93,1,2,3,2008
47,19148.936,.17475727,1987.606,.82524276,11373.523,10379.721,38798.648,3.4113131,.11373524,.0020034974,.19148935,94,1,2,3,2008
42,19047.619,.17391305,1632.3336,.82608694,9385.918,8569.751,28418.926,3.0278258,.093859181,.0013882938,.19047619,95,1,2,3,2008
22,27272.727,.23999999,1860.8602,.75999999,7753.5845,6823.1543,19849.176,2.5599999,.077535845,.0013309624,.27272725,96,1,2,3,2008
16,37500,.31578946,1860.8602,.68421054,5892.7241,4962.2939,13026.021,2.2105262,.058927242,.0010319367,.375,97,1,2,3,2008
1,0,0,0,1,4031.8638,4031.8638,8063.7275,2,.040318638,0,0,98,1,2,3,2008
1,0,0,0,1,4031.8638,4031.8638,4031.8638,1,.040318638,0,0,99,1,2,3,2008
1,0,1,4031.8638,0,4031.8638,,,,.040318638,.0015600509,,100,1,2,3,2008
103,0,0,0,1,100000,100000,1601078.8,16.010788,1,0,0,65,1,2,,2008
135,740.74072,.0073838881,738.38879,.99261612,100000,99579.117,1501078.8,15.010788,1,0,.0074074068,66,1,2,,2008
96,3125,.030816641,3058.9094,.96918339,99261.609,97579.211,1401499.6,14.119251,.99261612,.00022419852,.03125,67,1,2,,2008
132,3030.303,.029877502,2874.2964,.97012252,96202.703,94679.328,1303920.5,13.553886,.96202701,.0010500103,.030303029,68,1,2,,2008
126,2380.9524,.023529412,2195.9626,.97647059,93328.406,92230.422,1209241.1,12.956839,.93328404,.0013673147,.023809526,69,1,2,,2008
126,4761.9048,.046511628,4238.7183,.95348835,91132.445,89013.086,1117010.8,12.257004,.91132444,.0034254016,.047619045,70,1,2,,2008
106,0,0,0,1,86893.727,86893.727,1027997.6,11.830516,.86893725,0,0,71,1,2,,2008
94,5319.1489,.051813472,4502.2656,.94818652,86893.727,84642.594,941103.88,10.830516,.86893725,.0051274188,.05319149,72,1,2,,2008
98,7142.8569,.068965517,5682.1699,.93103451,82391.461,79550.375,856461.31,10.395025,.82391459,.0082436539,.071428575,73,1,2,,2008
125,3200,.031496063,2416.0405,.96850395,76709.289,75501.266,776910.94,10.127991,.76709288,.0043165316,.031999998,74,1,2,,2008
104,4807.6924,.046948358,3487.946,.95305163,74293.25,72549.273,701409.63,9.4410954,.7429325,.0066614123,.048076924,75,1,2,,2008
96,2083.3333,.020618556,1459.9032,.97938144,70805.305,70075.352,628860.38,8.8815432,.70805305,.0030178232,.020833334,76,1,2,,2008
92,8695.6523,.083333336,5778.7832,.91666669,69345.398,66456.008,558785,8.0579967,.69345397,.012284281,.086956523,77,1,2,,2008
96,6250,.060606062,3852.5225,.93939394,63566.617,61640.355,492329,7.7450871,.63566619,.008922237,.0625,78,1,2,,2008
78,8974.3594,.085889578,5128.8184,.91411042,59714.094,57149.684,430688.66,7.2125125,.59714091,.012338072,.089743599,79,1,2,,2008
68,5882.353,.057142857,3119.1584,.94285715,54585.273,53025.695,373538.97,6.8432188,.54585272,.0077323169,.05882353,80,1,2,,2008
61,11475.41,.10852713,5585.4697,.89147288,51466.113,48673.379,320513.28,6.2276568,.51466113,.013951669,.1147541,81,1,2,,2008
64,17187.5,.15827338,7261.6851,.8417266,45880.645,42249.801,271839.91,5.9249363,.45880646,.018030988,.17187501,82,1,2,,2008
109,19266.055,.17573221,6786.5952,.8242678,38618.961,35225.664,229590.09,5.9450097,.38618961,.016087433,.19266054,83,1,2,,2008
109,9174.3115,.087719291,2792.3125,.91228068,31832.365,30436.209,194364.44,6.105875,.31832364,.0060591423,.091743112,84,1,2,,2008
88,10227.272,.097297296,2825.5186,.90270269,29040.053,27627.293,163928.22,5.6449008,.29040053,.0058224918,.10227273,85,1,2,,2008
86,6976.7441,.067415729,1767.272,.93258429,26214.535,25330.898,136300.92,5.199441,.26214534,.0034183485,.069767438,86,1,2,,2008
71,14084.507,.13157895,3216.7454,.86842108,24447.264,22838.891,110970.03,4.5391598,.24447264,.0059415144,.14084508,87,1,2,,2008
54,24074.074,.21487604,4561.9297,.78512394,21230.518,18949.553,88131.141,4.1511536,.21230517,.0076289917,.24074076,88,1,2,,2008
44,15909.091,.14736842,2456.4233,.85263157,16668.588,15440.376,69181.586,4.1504169,.16668588,.0034120139,.15909091,89,1,2,,2008
30,13333.333,.125,1776.5205,.875,14212.164,13323.904,53741.211,3.7813532,.14212164,.0021659886,.13333334,90,1,2,,2008
25,20000,.18181819,2261.0261,.81818181,12435.644,11305.131,40417.305,3.2501175,.12435643,.0024620746,.2,91,1,2,,2008
24,8333.333,.079999998,813.96936,.92000002,10174.617,9767.6328,29112.176,2.8612552,.10174617,.00074391824,.083333328,92,1,2,,2008
14,35714.285,.30303031,2836.5598,.69696969,9360.6475,7942.3677,19344.543,2.0665817,.093606472,.0024066593,.35714287,93,1,2,,2008
11,27272.727,.23999999,1565.781,.75999999,6524.0879,5741.1973,11402.175,1.747704,.065240882,.00095488393,.27272725,94,1,2,,2008
7,28571.428,.25,1239.5767,.75,4958.3066,4338.5186,5660.978,1.141716,.049583066,.00058414537,.2857143,95,1,2,,2008
8,12500,.11764706,437.49765,.88235295,3718.73,3499.9812,1322.4592,.35562119,.037187301,.00015664344,.125,96,1,2,,2008
5,560000,1.4736842,4835.5005,-.47368419,3281.2324,863.48218,-2177.522,-.66362929,.032812323,.0015345786,5.6000004,97,1,2,,2008
88,39772.727,.33175355,-515.63397,.66824645,-1554.2681,-1296.451,-3041.0042,1.9565506,-.01554268,.000081388978,.39772728,98,1,2,,2008
44,68181.82,.50847459,-528.11902,.49152541,-1038.634,-774.57452,-1744.5531,1.679661,-.01038634,.000055421951,.68181819,99,1,2,,2008
34,35294.117,.29999998,-153.1545,.70000005,-510.51501,-433.93777,-969.97858,1.9000001,-.0051051499,7.8586827e-06,.35294116,100,1,2,,2008
13,46153.848,.375,-134.01019,.625,-357.36053,-290.35544,-536.04077,1.4999999,-.0035736053,4.8061097e-06,.46153843,101,1,2,,2008
5,100000,.66666669,-148.90024,.33333331,-223.35034,-148.90022,-245.68535,1.0999999,-.0022335034,3.3331196e-06,1.0000001,102,1,2,,2008
6,50000,.40000001,-29.780043,.60000002,-74.450104,-59.560081,-96.785126,1.2999998,-.00074450101,2.2187777e-07,.5,103,1,2,,2008
1,100000,.66666669,-29.780041,.33333331,-44.670059,-29.780039,-37.225048,.83333331,-.00044670058,1.3308703e-07,1.0000001,104,1,2,,2008
1,200000,1,-14.890018,0,-14.890018,-7.4450092,-7.4450092,.5,-.00014890019,2.2174568e-08,2,105,1,2,,2008
2,0,1,0,0,0,,,,0,0,,106,1,2,,2008
3919,433.78412,.0043357085,432.11664,.9956643,100000,99615.594,1807827.4,18.078274,1,0,.0043232851,65,1,3,1,2008
3668,1145.0382,.01139428,1134.5044,.98860574,99567.883,98921.219,1708211.8,17.156252,.99567884,.000048811886,.011450382,66,1,3,1,2008
3447,1334.4938,.013265277,1305.746,.98673475,98433.375,97715.211,1609290.5,16.349033,.98433375,.00020135668,.013344938,67,1,3,1,2008
3534,1329.9377,.013216764,1283.713,.98678327,97127.633,96447.266,1511575.4,15.562774,.97127634,.00035813806,.013299379,68,1,3,1,2008
3783,1348.1364,.013391098,1283.4553,.98660892,95843.922,95202.195,1415128,14.764922,.95843923,.00051124481,.013481363,69,1,3,1,2008
3587,1895.7346,.018779343,1775.7834,.98122066,94560.469,93672.578,1319925.9,13.958538,.94560468,.00091340026,.018957347,70,1,3,1,2008
3469,1960.2191,.019411933,1801.1301,.98058808,92784.688,91884.125,1226253.3,13.216117,.92784685,.0012058038,.019602191,71,1,3,1,2008
3428,2654.6091,.026198359,2383.6199,.97380161,90983.555,89791.742,1134369.1,12.467848,.90983552,.0019553988,.026546091,72,1,3,1,2008
3363,2349.093,.023218222,2057.1331,.97678179,88599.938,87571.367,1044577.4,11.789822,.88599938,.0020777965,.023490932,73,1,3,1,2008
3210,2928.3489,.028860915,2497.7046,.97113907,86542.805,85293.953,957006.06,11.058182,.86542803,.0029088855,.02928349,74,1,3,1,2008
3111,3889.4246,.038152292,3206.5132,.96184772,84045.102,82441.844,871712.06,10.371956,.840451,.0042997133,.038894244,75,1,3,1,2008
3193,3914.8137,.03839656,3103.9236,.96160346,80838.586,79286.625,789270.25,9.7635336,.80838585,.0048079207,.039148137,76,1,3,1,2008
3152,4505.0762,.04405833,3424.8596,.95594168,77734.664,76022.234,709983.63,9.1334238,.77734661,.0059277075,.045050763,77,1,3,1,2008
3006,5522.2886,.053739071,3993.3398,.94626093,74309.805,72313.133,633961.38,8.5313292,.74309802,.0076234196,.055222884,78,1,3,1,2008
2924,5950.7524,.057788111,4063.4558,.94221187,70316.469,68284.742,561648.25,7.9874353,.7031647,.0084814122,.059507523,79,1,3,1,2008
2919,6748.8867,.065285832,4325.3833,.9347142,66253.016,64090.324,493363.5,7.4466572,.66253018,.0096708629,.067488864,80,1,3,1,2008
2639,7768.0938,.074776582,4630.7368,.92522341,61927.633,59612.266,429273.19,6.9318519,.61927634,.010918034,.077680938,81,1,3,1,2008
2422,8051.1973,.077396311,4434.5684,.92260367,57296.895,55079.609,369660.91,6.4516745,.57296896,.010850304,.08051198,82,1,3,1,2008
2311,9346.6035,.0892931,4720.2412,.91070688,52862.328,50502.207,314581.31,5.9509544,.52862328,.011761931,.093466036,83,1,3,1,2008
2078,10731.473,.10184973,4903.2588,.89815027,48142.086,45690.457,264079.09,5.4854102,.48142084,.012241221,.10731473,84,1,3,1,2008
1965,13689.567,.12812574,5540.0068,.87187427,43238.828,40468.824,218388.64,5.0507531,.43238828,.013596765,.13689567,85,1,3,1,2008
1705,15483.871,.14371258,5417.7949,.85628742,37698.82,34989.922,177919.83,4.7195067,.3769882,.012724672,.15483873,86,1,3,1,2008
1550,17612.902,.1618737,5225.4487,.8381263,32281.025,29668.301,142929.91,4.4276757,.32281026,.01142303,.17612901,87,1,3,1,2008
1450,15379.311,.1428114,3863.8447,.85718858,27055.576,25123.654,113261.6,4.1862574,.27055576,.0076255044,.15379311,88,1,3,1,2008
954,17819.707,.16361886,3794.6045,.83638114,23191.73,21294.428,88137.945,3.8004041,.23191731,.0067593926,.17819706,89,1,3,1,2008
761,22339.027,.20094563,3897.7676,.79905438,19397.125,17448.242,66843.516,3.4460528,.19397125,.0060940189,.22339028,90,1,3,1,2008
618,25566.344,.22668581,3513.4844,.77331418,15499.357,13742.615,49395.273,3.186924,.15499358,.0046016304,.25566345,91,1,3,1,2008
462,25108.225,.22307692,2673.7717,.77692306,11985.873,10648.987,35652.66,2.9745567,.11985873,.0028206315,.25108224,92,1,3,1,2008
356,30056.18,.26129428,2433.1987,.73870575,9312.1016,8095.502,25003.672,2.6850729,.093121015,.002054824,.30056182,93,1,3,1,2008
274,33576.641,.28749999,1977.6846,.71249998,6878.9028,5890.0605,16908.17,2.4579749,.068789028,.0012668472,.33576643,94,1,3,1,2008
182,34065.934,.29107982,1426.6458,.70892018,4901.2183,4187.8955,11018.108,2.2480347,.049012184,.00066495943,.34065935,95,1,3,1,2008
115,36521.738,.30882353,1073.0298,.69117647,3474.5725,2938.0576,6830.2129,1.9657707,.034745727,.00035987768,.36521742,96,1,3,1,2008
76,28947.369,.25287357,607.28668,.74712646,2401.5427,2097.8994,3892.1555,1.6206896,.024015427,.00014234001,.28947368,97,1,3,1,2008
1,0,0,0,1,1794.2561,1794.2561,1794.2561,1,.017942561,0,0,98,1,3,1,2008
1,0,1,1794.2561,0,1794.2561,,,,.017942561,.00031615913,,99,1,3,1,2008
7243,497.03162,.0049675163,494.84259,.99503249,100000,99559.578,1911093.4,19.110933,1,0,.0049512042,65,1,3,2,2008
6542,810.14978,.0080733728,803.34222,.99192661,99505.156,99047.25,1811533.8,18.205425,.99505156,.000039556169,.0081014978,66,1,3,2,2008
5387,946.72357,.0094270743,930.4693,.99057293,98701.813,98190.055,1712486.5,17.350101,.98701811,.0001192244,.0094672358,67,1,3,2,2008
4962,1249.4962,.012422012,1214.5168,.98757797,97771.344,97127.648,1614296.5,16.510937,.97771347,.00026464133,.012494963,68,1,3,2,2008
4793,1377.0082,.013675923,1320.5037,.98632407,96556.828,95896.578,1517168.8,15.712703,.9655683,.0004390167,.013770081,69,1,3,2,2008
4361,1421.6923,.014116576,1344.4109,.98588341,95236.328,94564.125,1421272.3,14.923635,.95236325,.00060992542,.014216923,70,1,3,2,2008
3988,1529.5887,.015179793,1425.2599,.98482019,93891.914,93179.281,1326708.1,14.130164,.93891913,.00081738649,.015295888,71,1,3,2,2008
3540,2146.8926,.021240916,1964.0765,.97875911,92466.656,91484.617,1233528.8,13.340255,.92466658,.0013681422,.021468926,72,1,3,2,2008
3414,1962.5073,.019434372,1758.8607,.98056561,90502.578,89623.148,1142044.3,12.618914,.90502578,.0015118133,.019625071,73,1,3,2,2008
3061,2646.1941,.026116395,2317.666,.97388363,88743.719,87584.883,1052421,11.859104,.88743716,.0023151732,.02646194,74,1,3,2,2008
2746,2731.2454,.026944494,2328.7063,.97305548,86426.055,85261.703,964836.19,11.163719,.86426055,.0027319044,.027312454,75,1,3,2,2008
2707,3472.4788,.034132171,2870.4253,.96586782,84097.352,82662.141,879574.44,10.459002,.8409735,.0038388227,.034724787,76,1,3,2,2008
2559,3829.6208,.037576687,3052.2388,.96242332,81226.93,79700.813,796912.31,9.8109369,.81226927,.0046542948,.038296208,77,1,3,2,2008
2416,4718.543,.046097856,3603.6855,.95390213,78174.688,76372.844,717211.5,9.1744719,.78174686,.0061485614,.047185432,78,1,3,2,2008
2172,5018.416,.048955757,3650.6797,.95104426,74571,72745.656,640838.69,8.5936718,.74571002,.0069226595,.050184157,79,1,3,2,2008
